	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Item_Response_Tag	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
208	AI-XC	20131218113506	1000	1000	W	N	N	F	458873	5	11074286	Y	56196	 One day I woke up in my trailer, and got up. I made my bed, and got some breakfast. I felt like an anchor was tied to my neck, dragging me down. I had blueberry pancakes, and bacon. I'm always starving when I wake up. The bacon, crunchy, and greasy. The pancakes, letting out the warm smell of berrry.         I got dressed for school, brushed my teeth, tied my shoes, and walked out the door.  Im always moving from place to place because of my scedual.  There are a lot of many kids I have met in my past.  Most of them are different compared to me. Im pale, and others are dark skined.         I went to school stressed because I was always wondering when Iwas going to move to another school because of my shows.  Today we learned a math lesson and it was pretty hard.         I got home, did my chores, took a shower, did my homework, and got ready for the show.  i was really nervous this time.  It's really weird because I've been doing this for 7 years, and I never ever get nervous.  I tried to get somone or something to destract me so i could get my mind off of it.         I got dressed in this ruby red sparkly dress. My mom gave it to me just a few years ago. I put it on, and went on our way to the circus.  I was waiting untill they set it up.  It was my turn to go. I was super nervous. untill I thought to myself, ' I can do this. Iv'e been doing this for 7 years. I can do it .' I got up on the high rope, and did my trick. everybody clapping in enjoyment. I got off the rope when I was done. ' I did it!' I said aloud. ' I did it'             	CD NN PRP VBP RP IN PRP$ NN , CC VBD NNP NNP VBD PRP$ VBN , CC VBD DT NNP NNP VBD IN DT NN VBD VBN TO PRP$ NN , VBG PRP NNP PRP VBD JJ NNS , CC NNP NNP NNP RB VBG WRB PRP VBP NNP NNP NN , JJ , CC NNP NNP VBZ , VBG RP DT NN NN IN NNP NNP VBD VBN IN NN , VBD PRP$ NN , VBN PRP$ NNS , CC VBD RP DT NNP NNP RB VBG IN NN TO VB IN IN PRP$ NNP NNP VBP DT NN IN JJ NNS PRP VBP VBN IN PRP$ NNP NNP IN PRP VBP JJ VBN TO NNP NNP NN , CC NNS VBP JJ NNP PRP VBD TO NN VBN IN PRP VBD RB VBG WRB NNP VBG TO VB TO DT NN IN IN PRP$ NNP NNP PRP VBD DT NN NN CC PRP VBD RB NNP PRP VBD NN , VBD PRP$ NNS , VBD DT NN , VBD PRP$ NN , CC VBD JJ IN DT NNP PRP VBD RB JJ DT NNP NNP POS RB JJ IN PRP VBP VBN VBG DT IN CD NNS , CC PRP RB RB VB NNP PRP VBD TO VB NN CC NN TO VB PRP RB PRP MD VB PRP$ NN IN IN NNP NNP VBD VBN IN DT NN VBD RB NNP NNP NN VBD PRP TO PRP RB DT JJ NNS NNP PRP VBD PRP IN , CC VBD IN PRP$ NN TO DT NNP NNP VBD VBG NN PRP VBP PRP NNP PRP VBD PRP$ NN TO NNP PRP VBD JJ NNP NN PRP VBD TO PRP , '' PRP MD VB NNP NNP IN VBG DT IN CD NNP NNP MD VB PRP . '' PRP VBD RP IN DT JJ NN , CC VBD PRP$ NNP NN VBG IN NNP NNP VBD RP DT NN WRB PRP VBD NNP POS PRP VBD PRP . '' PRP VBD NNP POS PRP VBD PRP ''																				
209	AI-XC	20131218113506	1000	1000	NR			M	459263	5	11074288	Y	56196	 The circus is a lot of fun to work in but still can be realy hard. I may always seem fun and games but circus can be hard you  will have to study and take test just like school. Here are some thing's that are fun like rideing the horse to the stayble or horse house another one is traning for the show. a not so fun thing is puting things up and cleaning up after the horse's.the acrobats,juggler, tight rope walker andeven clowns are not all ways haveing fun in the big top or the circus the circus can be fun and not fun but still I hope I see you there. 	DT NN VBZ DT NN IN NN TO VB IN CC RB MD VB RB NNP PRP MD RB VB JJ CC NNS CC VBZ MD VB RB PRP MD VB TO VB CC VB NN RB IN NNP NNP VBP DT NN POS DT VBP VBN IN NN DT NN TO DT JJ CC NN NN DT CD VBZ VBG IN DT NNP DT RB RB RB VBG VBZ VBG NNS IN CC VBG RP IN DT NNP VBZ , NN , JJ NN NN RB VBZ VBP RB DT NNS VBG NN IN DT JJ JJ CC DT NN DT NN MD VB VBN CC RB VB CC RB PRP VBP PRP VBP PRP EX .																				
210	AI-XC	20131218113506	1000	1000	NR			M	459613	5	11074290	Y	56196	    Hi my namre is jaquez jennings and i want to join your circes and i am ready to gi ve it all.   I am a great  acrobat i want to show you what i got. I am a good tight rope walker too. So if you will let me in and i will be good. 	NNP PRP$ NN VBZ NN NNS CC PRP VBP TO VB PRP$ NNS CC PRP VBP JJ TO VB JJ PRP NNP PRP VBP DT JJ NN PRP VBP TO VB PRP WP PRP NNP PRP VBP DT JJ NN NN NN NNP NNP IN PRP MD VB PRP IN CC PRP MD VB JJ .																				
211	AI-XC	20131218113506	1000	1000	2	N	N	F	459832	5	11074292	Y	56196	                                        One foggy Summer day, I was at the circus, well because my family owns this circus but, I was getting ready for circus school when I realized that I was late for breakfast. It was 7:45 I was supposed to get up and be ready by 7:30. So I dashed over to the front door and quickly put on my shoes.                    Once I got to the pie cart my food was still steaming hot the way I like it. I ate my food kinda a fast but, then I slowed down because I started to choke.               I walked over to where that beautiful tent was supposed to get put up, and sure enough the crew was right on task. They were setting up the tent, bright shinning lights and some pretty cool music for tonight's show. Soon it was 9:00 it was time for school, so I said my goodbyes and went on my on way.                     When I got to school the fog was starting to clear up I was so happy that the fog was clearing. The school that I go to is a one room school house but the view that we see is just gorgeous. But, like any other school we have assessments report cards, but there is one thing that is different languages but, not me I speak English.          After school my parents lets me go play with my friends. My parents say that I'm in their hair to much, more like their in my hair too much. After I'm done hanging out with my friends I have to do chores. For my chores I have to clean the horses stables and clean them for tonight's show.             When I am done with that my mom and I make the most delicious supper in the whole wide world. After dinner I get my costume on and do my beautiful makeup. And then it is time for the show.                When I get out there I see over one million eyes.              The show is over and I'm going to go hit the the hay!                                                                      THE END     	CD NN NNP NN , PRP VBD IN DT NN , RB IN PRP$ NN VBZ DT NN CC , PRP VBD VBG RB IN NN NN WRB PRP VBD IN PRP VBD JJ IN NNP NNP VBD CD PRP VBD VBN TO VB IN CC VB JJ IN CD NNP NNP VBD RP TO DT NN NN CC RB VBD IN PRP$ NNP NNP NNP VBD TO DT NN NN PRP$ NN VBD RB VBG JJ DT NN PRP VBP NNP NNP VBP PRP$ NN NN DT NN CC , RB PRP VBD RP IN PRP VBD TO NNP PRP VBD RP TO WRB IN JJ NN VBD VBN TO VB VBN RP , CC NN RB DT NN VBD RB IN NNP NNP VBD VBG RP DT NN , JJ NN NNS CC DT RB JJ NN IN NN POS NNP NNP PRP VBD CD PRP VBD NN IN NN , RB PRP VBD PRP$ NNS CC VBD IN PRP$ IN NNP NNP NNP VBD TO NN DT NN VBD VBG TO VB RP PRP VBD RB JJ IN DT NN VBD NNP NNP NN WDT PRP VBP TO VBZ DT CD NN NN NN CC DT NN IN PRP VBP VBZ RB NNP CC , IN DT JJ NN PRP VBP NNS NN NNS , CC EX VBZ CD NN WDT VBZ JJ NNS CC , RB PRP PRP VBP NNP NNP NN PRP$ NNS NNS PRP VBP RB IN PRP$ NNP NNP NNS VBP IN PRP VBP IN PRP$ NN TO RB , JJR IN PRP$ IN PRP$ NN RB NNP NNP NNP NNP NN VBG RP IN PRP$ NNS PRP VBP TO VB NNP NNP PRP$ NNS PRP VBP TO VB DT NNS VBZ CC JJ PRP IN NN POS NNP NNP NNP VBP NN IN DT PRP$ NN CC PRP VBP DT RBS JJ NN IN DT JJ NN NNP NNP NN PRP VBP PRP$ NN IN CC VBP PRP$ JJ NNP CC RB PRP VBZ NN IN DT NNP NNP NNP VBP IN RB PRP VBP IN CD CD NNP NNP NN VBZ IN CC PRP VBP VBG TO VB NN DT DT NN . NNP NNP																				
212	AI-XC	20131218113506	1000	1000	W	N	N	M	459941	5	11074294	Y	56196	 ?A Day at the Circus       'Hello! I am a circus performer who works with horses. Here is a story about the average day at the circus       I wake up today in Tennessee. We traveled there after yesterday's performance. I get dressed and go over to the pie car for my breakfast.We're having bacon and pancakes, which is good, because I like pancakes.       Once we all get our fill, we have to set up the stage with lights and equipment. Then, we work on our training while the kids go to their small-sized school. We also have to take care of the elephants, horses, and all the other animals, along with making sure the equipment is clean enough to use.       We also have lunch in between there, but right now we are having supper. I go back to the pie car for my meal. We only have a little bit for supper because we will be performing afterwards.       When we all finish (which didn't take long, due to our meal size) , we go on stage for the big act. After a couple acts, I come on with the horses. I have them dance around and then I feed them some apples and carrots. Then some riders hop on their backs and I have the horses run around in a circle. My act is done. Me and the horses more off stage and let the other actors perform.       After we're all finished, the audience leaves and we go to sleep. Once I get into my bed, I wish I could tell my family and friends about my great act. I can't do that, though. We don't get to see home very much, so I just go to sleep in my trailer. . . . 	. DT NNP IN DT NNP NNP . PRP VBP DT NN NN WP NNS IN NNP NNP VBZ DT NN IN DT NN NN IN DT NN PRP VBP RP NN IN NNP NNP VBD RB IN NN POS NNP NNP VBP VBN CC VB IN TO DT NN NN IN PRP$ JJ JJ NN NN CC VBZ , WDT VBZ JJ , IN PRP VBP NNP NNP PRP DT NN PRP$ NN , PRP VBP TO VB RP DT NN IN NNS CC NNP NNP , PRP VBP IN PRP$ NN IN DT NNS VBP TO PRP$ JJ NNP NNP RB VBP TO VB NN IN DT NNS , NNS , CC DT DT JJ NNS , IN IN VBG NN DT NN VBZ JJ RB TO NNP NNP RB VBP NN IN IN EX , CC RB RB PRP VBP VBG NNP NNP VBP RB TO DT NN NN IN PRP$ NNP NNP RB VBP DT RB NN IN NN IN PRP MD VB VBG NNP NNP PRP DT JJ NN WDT VBD RB VB JJ , JJ TO PRP$ NN NN : , PRP VBP IN NN IN DT JJ NNP NNP DT NN VBZ , PRP VBP IN IN DT NNP NNP VBP PRP NN IN CC RB PRP VBP PRP DT NNS CC NNP NNP DT NNS VBP IN PRP$ NNS CC PRP VBP DT NNS VBP IN IN DT NNP NNP NN VBZ NNP NNP CC DT NNS JJR IN NN CC VB DT JJ NNS NNP NNP PRP VBP DT VBN , DT NN VBZ CC PRP VBP TO NNP NNP NNP VBP IN PRP$ VBN , PRP VBP PRP MD VB PRP$ NN CC NNS IN PRP$ JJ NNP PRP MD RB VB DT , NNP NNP VBP RB VB TO VB NN RB RB , RB PRP RB VBP TO VB IN PRP$ NNP . . .																				
213	AI-XC	20131218113506	1000	1000	B			F	461065	5	11074296	Y	56196	 ONCE upon a time there was this beautiful acrobat goes by the name kenyonna but everyone calls her kenyonna the kangaroo because she always jumping around. one day kenyonna was at home with her friends watching TITANIC an her acrobat friend Tajanae came on over and said 'we should do our routine togather an of course kenyonna said yes. The next day Kenyonna an Tajanae was walking home from practice and got kidnapped 5 hours later they woke up in a secret laye beaneth the ground.                               	RB IN DT NN EX VBD DT JJ NN VBZ IN DT NN NN CC NN VBZ PRP NN DT NN IN PRP RB VBG NNP CD NN NN VBD IN NN IN PRP$ NNS VBG NNP DT PRP VBP NN NNP VBD IN IN CC VBD JJ NN VB PRP$ NN NN DT IN NN NN VBD NNP NNP JJ NN NNP DT NNP VBD VBG NN IN NN CC VBD VBN CD NNS JJ PRP VBP RP IN DT NN NN NN DT NN .																				
214	AI-XC	20131218113506	1000	1000	W	N	N	M	461133	5	11074298	Y	56196	                      Uggh another day of getting up at 5:00 am and go to bed at 1:00 am my life is hard my name is edwardo i have been in the circus buisness for as long as i can remember.      Last week we where in main but now we have traveled by train 16000 miles to Montanah its warm down here and we have to be careful none of are animils get sick or bit by any thing.              'Ladys and gentel men boys and girls are you ready to have the most exciting night of your life!' 'YESSSSS'  the crowed roared. the acrobats went first my act was the closing act of throwing knifes at a woman tied up to a dart bored.    '7:00 oclock your act is up' said the director,  'hello every one i am so glad you all could make it, for my act i am going to throw knifes at my partner patrisha' one knife hurls by here head and a nother flying in all sorts of direction intel here body is fuly surounded in a coat of knifes.                Thats my every day schedual if you think you have what it takes to be in the circus please join here at www.mylifestinks.com 	NNP DT NN IN VBG IN IN CD NN CC VB TO VBN IN CD NN PRP$ NN VBZ JJ PRP$ NN VBZ RB PRP VBP VBN IN DT NN NN IN RB JJ IN PRP MD NNP NNP NN PRP WRB IN JJ CC RB PRP VBP VBN IN NN CD NNS TO NNP PRP$ NN IN RB CC PRP VBP TO VB JJ NN IN NN NNS VBP NN CC NN IN DT NNP NNP CC NN NNS NNS CC NNS VBP PRP RB TO VB DT JJS VBG NN IN PRP$ NN . '' JJ '' DT VBN NNP DT NNS VBD RB PRP$ NN VBD DT JJ NN IN VBG NNS IN DT NN VBN RP TO DT NN NNP NNP NN PRP$ NN VBZ IN POS VBD DT NN , NNP DT CD PRP VBP RB JJ PRP DT MD VB PRP , IN PRP$ NN PRP VBP VBG TO VB NNS IN PRP$ NN NN '' CD NN NNS IN RB JJ CC DT NN VBG IN DT NNS IN NN NN RB NN VBZ RB VBN IN DT JJ IN NNP NNPS PRP$ DT NN JJ IN PRP VBP PRP VBP WP PRP VBZ TO VB IN DT NN NN NN RB IN JJ																				
215	AI-XC	20131218113506	1000	1000	W	Y	N	F	461354	5	11074300	Y	56196	 it would be fun 	PRP MD VB VBN																				
216	AI-XC	20131218113506	1000	1000	W	N	N	M	461487	5	11074302	Y	56196	 The preformer           One day I woke up in a small trailer with pictures of clowns, small carts, and acrobats. Yeah, thats my room and I am a circus preformer I work as an acrobat. I have a couple friends: a clown, another clown, and an elephant. We all play games together. hopscotch, bingo, and dragracing. Yeah we all like t hang out at the pie car.  We all talk about our dream preformer.....THE TIGHT ROPE WALKER! We all want the huge veiw and everything, but the sad thing is... only one of us will get the job... probably the elephant. Than elephant says,'we should practice and the best one will win!.' So that was what we did, practice practice practice. the thing is none of us could do it. So clown #1 got a stick says here so I grab it. Then, I realized it, never trust a clow. all of the sudden it sprays water all over me. and it only felt like water. It was pink paint. Ao thats why I'm in this here tub with pink paint all over my face, not cotton candy from the circus ma'. 	DT NN CD NN PRP VBP RP IN DT JJ NN IN NNS IN NNS , JJ NNS , CC NNP NNP , NNS PRP$ NN CC PRP VBP DT NN NN PRP VBP RB DT NNP PRP VBP DT NN NNS : DT NN , DT NN , CC DT NNP NNP DT NN NNS NNP NN , RB , CC NNP NNP PRP DT IN NN NN IN IN DT NN NNP NNP DT NN IN PRP$ NN NN : JJ NN NNP NNP . PRP DT VBP DT JJ NN CC NN , CC DT JJ NN VBZ : RB CD IN PRP MD VB DT NN : RB DT NNP NNP NN VBZ , JJ MD NN CC DT JJS CD MD VB . . '' NNP IN VBD WP PRP VBD , NN NN NNP DT NN VBZ NN IN PRP MD VB NNP NNP IN # CD VBD DT NN VBZ RB RB PRP VBP NNP NNP , PRP VBD PRP , RB RB DT NNP DT IN DT JJ PRP VBZ NN DT IN NNP CC PRP RB VBD IN NNP NNP VBD NN NNP NNP NNS WRB PRP VBP IN DT RB VBP IN NN NN DT IN PRP$ NN , RB VB JJ IN DT NN NN '' .																				
217	AI-XC	20131218113506	1000	1000	W	N	N	F	461822	5	11074304	Y	56196	     CLOWNS,ANIMALS,GYMNASTS the cicus has it all if you dont like the cicus you mind as well stop reading this because it's very obivious you don't like the action the drama and the show.      The circus is a very crazy job to have you have to do things like practice every day.Get along with your teamates you work with.Also if you dont like being funny and if you are serious then I sugjest that you dont take the job.        The animals in the circus are talented there are animals like tigers,lions,birds,and ect.But circuses are usually during the summer so i would remember to put on your sunblock you dont wanna get sunburned now do you??        Gymnasts in the circus have to work and train alot to be as good as they look and if you are going to do what they do you need to EAT HEALTHY!!!!!!!!!!            I hope that you as a person do the right thing and think about all the things that the circus has and if you will want to particapite.If you like come on over and try out for the job and we will put you on the spot.A circus is a very well deserving job. 	NNS , NNS , NNS DT NN VBZ PRP DT IN PRP VBP IN DT NN PRP VBP IN RB VB NN DT IN PRP VBZ RB JJ PRP VBP RB VB DT NN DT NN CC DT NNP NNP NN VBZ DT RB JJ NN TO VB PRP VB TO VB NNS IN NN DT NN IN IN PRP$ NNS PRP VBP RB IN PRP VBP IN VBG JJ CC IN PRP VBP JJ RB PRP VBP IN PRP VBP VBP DT NNP NNP NNS IN DT NN VBP VBN RB VBP NNS IN NNS , NNS , NNS , CC CC NNS VBP RB IN DT NN RB PRP MD VB TO VB IN PRP$ NN PRP VBP JJ NN NN VBD RB VBP PRP . . NNS IN DT NN VBP TO VB CC VB NN TO VB RB JJ IN PRP VBP CC IN PRP VBP VBG TO VB WP PRP VBP PRP VBP TO NNP NNP . . . . . . . . . . PRP VBP IN PRP IN DT NN VBP DT NN NN CC VBP IN DT DT NNS IN DT NN VBZ CC IN PRP MD VB TO JJ PRP IN DT IN IN CC NN RP IN DT NN CC PRP MD VB PRP IN DT NNP VBZ VBZ DT RB RB VBG NN .																				
218	AI-XC	20131218113506	1000	1000	H	N	N	F	462481	5	11074306	Y	56196	  At the Circus you can do cool stuff and yocan do crazy stuff.Like you can get some good money from the cicus. Like me I put on some  weard looking wings.At frist I didn't want to work here then after the first day I loved it.    I started working here when I was 15.I thought every one would make fun of me. They said it was cool and they wished they worked here.Then I thought I should ask my boss if some of my friends can come and work here.He said''NO!'' I ask why not he said becaues I new what to do and they wanted someone who can learn  and to remeber. Ok, thank-you though.    The next day I went on my first day to a circus that Iget to peform in. Ilike it and I did good for my first time.            Now I'm retired but I still remeber my times in the circus. I hope when you are older you will do what I did. 	IN DT NNP PRP MD VB JJ NN CC JJ NN NN JJ PRP MD VB DT JJ NN IN DT NNP NNP PRP PRP VBD IN DT NN VBG JJ NN PRP VBD RB VB TO VB RB RB IN DT JJ NN PRP VBD NNP NNP VBD VBG RB WRB PRP VBD CD NN DT CD MD VB JJ IN NNP NNP VBD PRP VBD JJ CC PRP VBD PRP VBD JJ PRP VBD PRP MD VB PRP$ NN IN DT IN PRP$ NNS MD VB CC VB JJ NN '' NNP . '' PRP VBP WRB RB PRP VBD NNS PRP JJ WP TO VB CC PRP VBD NN WP MD VB CC TO NNP NNP , NNP NNP NNP JJ NN PRP VBD IN PRP$ JJ NN TO DT NN WDT NNP TO VB NNP NNP PRP CC PRP VBD JJ IN PRP$ JJ NNP NNP NNP NNP VBD CC PRP RB VBP PRP$ NNS IN DT NNP NNP NN WRB PRP VBP JJR PRP MD VB WP PRP VBD .																				
